model,fpr,tpr
spline_logistic__basic,0.053845230080592776,0.14101127530971894
spline_logistic__basic,0.053845230080592776,0.1412064646085364
spline_logistic__basic,0.053845230080592776,0.14138632189339065
spline_logistic__basic,0.053845230080592776,0.14144912347042882
spline_logistic__basic,0.053845230080592776,0.14153009353121546
spline_logistic__basic,0.0553528682370172,0.14153009353121546
spline_logistic__basic,0.0553528682370172,0.14154904973432147
spline_logistic__basic,0.0553528682370172,0.14169097867114477
spline_logistic__basic,0.0553528682370172,0.14185114891886783
spline_logistic__basic,0.0553528682370172,0.14194799991359613
spline_logistic__basic,0.0553528682370172,0.1420403228812021
spline_logistic__basic,0.0554398137803232,0.1420403228812021
spline_logistic__basic,0.05557619129851587,0.1420403228812021
spline_logistic__basic,0.05557619129851587,0.1421171704556316
spline_logistic__basic,0.05591576650369876,0.1421171704556316
spline_logistic__basic,0.05591576650369876,0.14218319262013604
spline_logistic__basic,0.05591576650369876,0.1425861629391286
spline_logistic__basic,0.05591576650369876,0.14264665491580453
spline_logistic__basic,0.05591576650369876,0.14277186098176112
spline_logistic__basic,0.056254816575895754,0.14277186098176112
spline_logistic__basic,0.056254816575895754,0.14306212492433373
