model,fold,repeat,brier_increase,auc_drop,n_test,test_weight_sum,feature,n_input_columns,representation
rf_complete_modern,1,1,-0.0015905051703138662,-0.01014707001291193,997,2854394.5302591324,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,-0.00042786272021372307,-0.0012307393051005366,997,2854394.5302591324,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,0.0007134131644682407,0.00889450641567413,997,2854394.5302591324,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-0.0003973956164643744,-0.0017253203960719832,997,2854394.5302591324,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.0007629736140927768,0.0014888767590048868,997,2854394.5302591324,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,0.0011664112421585493,0.0035920489614270634,997,2854394.5302591324,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,0.0019096787436800045,0.011386537955458964,997,2854394.5302591324,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,-0.001699881365012701,-0.014946003592033907,997,2854394.5302591324,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,0.0009195438279675505,0.002234667936401702,997,2854394.5302591324,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.0008518990169169016,-0.007612713699267415,997,2854394.5302591324,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.00040471494036545264,-0.0026311182705008873,997,2854394.5302591324,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,-0.001130034180648276,-0.00812856565423592,997,2854394.5302591324,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,-0.0007834953666320255,-0.005897680376212744,997,2854394.5302591324,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-0.0013342187965555419,-0.009623492658595079,997,2854394.5302591324,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.0009454839416575267,-0.005134250263214457,997,2854394.5302591324,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.0013212955407847504,-0.006008631641290729,997,2854394.5302591324,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,-0.0009262926336366661,-0.009675742734330917,997,2854394.5302591324,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,-0.0030697082700522627,-0.021386711028846817,997,2854394.5302591324,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-0.0015059951171036146,-0.011240715151176972,997,2854394.5302591324,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.0020216142850730257,-0.014600017815420085,997,2854394.5302591324,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.0003765113783916474,-0.0018170976060928323,997,2854394.5302591324,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,-0.00044802372913335664,-0.0043164170313326755,997,2854394.5302591324,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,-0.0006166119542531101,-0.0023462399992703054,997,2854394.5302591324,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-0.00034390598778399895,-0.0014886103097386805,997,2854394.5302591324,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.0007503517749619937,-0.004837602898601245,997,2854394.5302591324,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.0007262547848023437,-0.007357717598645674,997,2854394.5302591324,water,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,0.0009934915493596541,0.006007732553531042,997,2854394.5302591324,water,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,0.0001893067651922431,0.000420362303615307,997,2854394.5302591324,water,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-5.350457808936393e-05,-0.0008439217665742182,997,2854394.5302591324,water,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,0.0004559435083238417,0.0034719734514453426,997,2854394.5302591324,water,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,0.0009989422908372458,0.00778641285282855,997,2854394.5302591324,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,0.002777691139494498,0.021554755733731112,997,2854394.5302591324,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,0.0007849629445149664,0.00859744187773448,997,2854394.5302591324,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,0.0016014524518158657,0.01541784450412842,997,2854394.5302591324,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,0.00036395067802630354,0.007833800607211172,997,2854394.5302591324,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.0010175542092163148,-0.008714607527390505,997,2854394.5302591324,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,-0.0007784333741820693,-0.007673895069142511,997,2854394.5302591324,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,9.151598680662287e-05,-0.0008172917184438022,997,2854394.5302591324,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,-0.001150289361357526,-0.010487790491322868,997,2854394.5302591324,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,-0.001306372243846221,-0.00863835452745565,997,2854394.5302591324,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,1,1,-0.00011840738545881857,-0.0016887452067638753,997,2854394.5302591324,oil,1,"Modern coding, complete cohort"
rf_complete_modern,1,2,2.1685451671582534e-05,-0.0017372260516340665,997,2854394.5302591324,oil,1,"Modern coding, complete cohort"
rf_complete_modern,1,3,-7.73797419359179e-05,-0.001436900578520084,997,2854394.5302591324,oil,1,"Modern coding, complete cohort"
rf_complete_modern,1,4,0.00024229579841195115,0.00010613226101940931,997,2854394.5302591324,oil,1,"Modern coding, complete cohort"
rf_complete_modern,1,5,2.9487927005772407e-05,-0.0009904761871616374,997,2854394.5302591324,oil,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.006531189797983311,0.04830442183615813,997,2550707.318306923,age,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.003349147001240921,0.02724832602349092,997,2550707.318306923,age,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0025236336322913278,0.023302058814486104,997,2550707.318306923,age,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.006222200941431083,0.05032416039268339,997,2550707.318306923,age,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0038463257811146567,0.023625231065123264,997,2550707.318306923,age,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0012767099059288467,-0.003048783793968557,997,2550707.318306923,sex,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.002061910714683507,0.010983244917124546,997,2550707.318306923,sex,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0013621239145112929,-0.0036571263378889496,997,2550707.318306923,sex,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0009400055204996649,0.010952794765796137,997,2550707.318306923,sex,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.001850048872938076,0.006751773184990872,997,2550707.318306923,sex,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0006419404075341528,0.00759894074611267,997,2550707.318306923,region,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-8.100724621556976e-05,-0.003155204640485021,997,2550707.318306923,region,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.002285397966433067,-0.006097497318052536,997,2550707.318306923,region,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.00040446211522340847,-0.0012152025367420105,997,2550707.318306923,region,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0018116999653402521,0.010438442480656507,997,2550707.318306923,region,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0006595237158071587,0.0029256806323997298,997,2550707.318306923,rural,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,5.310116765411266e-05,0.0008975539636266738,997,2550707.318306923,rural,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,6.064569699054667e-05,0.000797639222253288,997,2550707.318306923,rural,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.00026487349277412586,0.0009803332593389946,997,2550707.318306923,rural,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0003135773010478349,0.0014398285853607362,997,2550707.318306923,rural,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.00024302859950561806,0.0030287122980915404,997,2550707.318306923,education,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0005459010320818525,0.009657868564651229,997,2550707.318306923,education,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0011612755086863047,0.013225999505324104,997,2550707.318306923,education,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.00018856316796966865,0.0019489962420955464,997,2550707.318306923,education,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0010134780820336975,0.004900394398971164,997,2550707.318306923,education,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0008248212616538964,-0.00715969039513098,997,2550707.318306923,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0005869639470855725,-0.0026567389735216995,997,2550707.318306923,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0014149987737744618,-0.007646113136406951,997,2550707.318306923,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0008231119281724708,-0.00429554856815495,997,2550707.318306923,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0006459419270993527,-0.005618713828332789,997,2550707.318306923,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0010112177656905474,-0.0037911469581300983,997,2550707.318306923,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0011111350703719436,-0.005691330051153631,997,2550707.318306923,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0009135067242429518,-0.00397485673340936,997,2550707.318306923,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0006773567537125269,-0.003509228467814207,997,2550707.318306923,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0007035734398060933,-0.003083123508790475,997,2550707.318306923,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0030228418505245935,0.015896909395415215,997,2550707.318306923,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.005813300370556218,0.05070538788318002,997,2550707.318306923,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.005663651372061679,0.04037750390827255,997,2550707.318306923,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.004592216184400699,0.032244916422282,997,2550707.318306923,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.00304511872048302,0.023943790660692077,997,2550707.318306923,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0037758539427689974,-0.019894996955731048,997,2550707.318306923,fish,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.001946152172823401,-0.010784829437784471,997,2550707.318306923,fish,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0030155028121010563,-0.01334867676185314,997,2550707.318306923,fish,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0032627978255581613,-0.01857238120518545,997,2550707.318306923,fish,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0016508627629774897,-0.008467005857008214,997,2550707.318306923,fish,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0013451503646918495,0.006678262833813786,997,2550707.318306923,dairy_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0009483136331201458,0.003549770573853639,997,2550707.318306923,dairy_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0029978197323801137,0.018517464033738884,997,2550707.318306923,dairy_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.001555531575020419,0.012379766455995922,997,2550707.318306923,dairy_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0022894815543943736,0.014101621326830793,997,2550707.318306923,dairy_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0024737486313165247,-0.013399977532708052,997,2550707.318306923,dairy_type,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0030007546383329087,-0.01538986882721538,997,2550707.318306923,dairy_type,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.002786051306525511,-0.01937893955177661,997,2550707.318306923,dairy_type,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.00047423755855083294,-0.008302167563177809,997,2550707.318306923,dairy_type,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0019847457384323808,-0.013252017918629067,997,2550707.318306923,dairy_type,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0007890074453705542,0.003421239157384348,997,2550707.318306923,wholegrain,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.001511971276210805,0.005922434995346393,997,2550707.318306923,wholegrain,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.001485137356442956,0.008529459793012117,997,2550707.318306923,wholegrain,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0008035538752573512,0.005203563156841451,997,2550707.318306923,wholegrain,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.00039450290018192,-0.00042637513481236233,997,2550707.318306923,wholegrain,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.001248103921748317,0.01082187689521985,997,2550707.318306923,legumes,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0008356862571824164,0.007035768544241927,997,2550707.318306923,legumes,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0009060807441008956,-0.001132427992131202,997,2550707.318306923,legumes,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0003468592758057998,0.004573012235170815,997,2550707.318306923,legumes,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0010620173180423131,-0.0038747015537161644,997,2550707.318306923,legumes,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.000770477588667412,-0.005041967473753961,997,2550707.318306923,fruit_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0018790512321928132,-0.011752317443197713,997,2550707.318306923,fruit_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.00021422592574235622,-0.003660993077457153,997,2550707.318306923,fruit_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.00020149101631941613,0.0011900608871793228,997,2550707.318306923,fruit_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0002717893228617041,-0.0014581700801167274,997,2550707.318306923,fruit_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0015013887208844834,-0.006644606215307491,997,2550707.318306923,fruit_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0006007538368855425,-0.0025852610862604486,997,2550707.318306923,fruit_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.00029168888165584383,-0.0001403107918842572,997,2550707.318306923,fruit_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.001362340618556307,-0.0030786629880104055,997,2550707.318306923,fruit_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.000448567187195853,-0.0015738619856453528,997,2550707.318306923,fruit_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0011508981870989587,0.00870365982462995,997,2550707.318306923,vegetable_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0002104520973233992,0.002386844136014865,997,2550707.318306923,vegetable_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.00012985595638936864,0.0012603500428762793,997,2550707.318306923,vegetable_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0005761984818418164,-0.0017344817706790305,997,2550707.318306923,vegetable_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.000362466783729698,0.004223898876725141,997,2550707.318306923,vegetable_days,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0025597625319626616,-0.014242168136210154,997,2550707.318306923,vegetable_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.000213711176932474,-0.002624849409806118,997,2550707.318306923,vegetable_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0009394382801386214,-0.008183789633433025,997,2550707.318306923,vegetable_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.001776427706583844,-0.0104374329654221,997,2550707.318306923,vegetable_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0005558501901576363,-0.004341249448115425,997,2550707.318306923,vegetable_portions,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0004451502971127008,-0.004371960430259336,997,2550707.318306923,label_ingredients,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0011259179244952067,-0.006913036321125721,997,2550707.318306923,label_ingredients,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0006156287128802063,-0.004934073723592447,997,2550707.318306923,label_ingredients,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0007918452886473692,-0.0054165382241690985,997,2550707.318306923,label_ingredients,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.00023964217945632305,-0.0011923820738197755,997,2550707.318306923,label_ingredients,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0008764038732655133,-0.0028425027432953387,997,2550707.318306923,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.0009821435417974311,-0.004039005293066333,997,2550707.318306923,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0005487241687582578,-0.003047523344372305,997,2550707.318306923,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0008655550171283444,-0.005447316555928783,997,2550707.318306923,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.000510977998849721,-0.0006215542582738154,997,2550707.318306923,label_nutrition,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.0024844220417281626,-0.01945872368278523,997,2550707.318306923,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.00033291135315341447,-0.003989263369133855,997,2550707.318306923,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0008432093275991259,-0.0016863802429966102,997,2550707.318306923,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0010162501431950632,-0.00804913564784393,997,2550707.318306923,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0014743012984925474,-0.009682552253789,997,2550707.318306923,label_warnings,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,2.9380854711186233e-05,-0.0035682991911594186,997,2550707.318306923,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.000456994694317564,0.004345684175169562,997,2550707.318306923,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0015417844470468067,-0.008944606699568758,997,2550707.318306923,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-2.873410332746018e-05,-1.990738796009417e-05,997,2550707.318306923,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.000404686963774159,0.0037388883365830905,997,2550707.318306923,label_health,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0016377055194730372,0.00844570850490689,997,2550707.318306923,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0009146334324537375,0.006490632505919747,997,2550707.318306923,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0012475097553531211,0.006315333717296978,997,2550707.318306923,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0008832967120254998,0.0047162165831000635,997,2550707.318306923,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0009609753067017224,0.002088997906587564,997,2550707.318306923,label_brand,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,-0.00021642064120336313,-0.000982195157407495,997,2550707.318306923,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-4.180740485676404e-05,-0.0006918888387970057,997,2550707.318306923,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0011449038675828138,-0.007878464378024419,997,2550707.318306923,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,4.334032291139489e-05,0.004806298591900959,997,2550707.318306923,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0004985710741180205,0.0023356868868646963,997,2550707.318306923,label_discounts,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0010054953835985647,0.010667337563692092,997,2550707.318306923,water,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-0.001249839913019385,-0.00313443544605041,997,2550707.318306923,water,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,-0.0012628854311567128,-0.005550002703048618,997,2550707.318306923,water,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0006717482064748925,0.01053637384973849,997,2550707.318306923,water,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-0.0006238824741627014,0.0016062319346458187,997,2550707.318306923,water,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0008639893549656774,0.01092312967171516,997,2550707.318306923,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.00048065418686749073,-0.00019569683273523708,997,2550707.318306923,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0005778557884582591,0.008501104173477048,997,2550707.318306923,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,-0.0009874642359737063,-0.0017411857573127465,997,2550707.318306923,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0007303432041168567,0.0058194644903361015,997,2550707.318306923,soda_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.001285600252580843,0.008046166393800513,997,2550707.318306923,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,0.0005277882860565686,0.0012147711595063004,997,2550707.318306923,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0017076145327913905,0.010868687435803825,997,2550707.318306923,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0012044840273564839,0.006759415631111265,997,2550707.318306923,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,-7.807892244385273e-05,0.0004194344306909237,997,2550707.318306923,juice_frequency,1,"Modern coding, complete cohort"
rf_complete_modern,2,1,0.0004012743460164725,-0.00043570279264237843,997,2550707.318306923,oil,1,"Modern coding, complete cohort"
rf_complete_modern,2,2,-6.2038727973307e-05,-0.004619835600410571,997,2550707.318306923,oil,1,"Modern coding, complete cohort"
rf_complete_modern,2,3,0.0005010740586088303,-0.002083421334280522,997,2550707.318306923,oil,1,"Modern coding, complete cohort"
rf_complete_modern,2,4,0.0002586430726357336,-0.0033308529257192188,997,2550707.318306923,oil,1,"Modern coding, complete cohort"
rf_complete_modern,2,5,0.0006926359452187614,0.0013760244874497785,997,2550707.318306923,oil,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.003089799501069357,0.027391750662957404,1005,2756937.4032588005,age,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,0.006384432932861339,0.040523411496924844,1005,2756937.4032588005,age,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,0.005288990068689631,0.03508066980374425,1005,2756937.4032588005,age,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,0.007385994059945444,0.05536045749431495,1005,2756937.4032588005,age,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,-0.002860884139987696,-0.020594232524613454,1005,2756937.4032588005,age,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.0024379260996195973,0.015948701629727946,1005,2756937.4032588005,sex,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,-0.0013883641498116939,-0.006949173938097908,1005,2756937.4032588005,sex,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,0.003835763230676248,0.021033517007992608,1005,2756937.4032588005,sex,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,-0.0021454796922970587,-0.007763980235567347,1005,2756937.4032588005,sex,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,0.0018225749714767814,0.008379894228141116,1005,2756937.4032588005,sex,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.00018341483641373668,0.001605090632813999,1005,2756937.4032588005,region,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,8.317483046796359e-05,-0.0003972690681995905,1005,2756937.4032588005,region,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,5.4192986544521204e-05,0.00015849768398712438,1005,2756937.4032588005,region,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,0.0002806109645233368,0.001957516122981895,1005,2756937.4032588005,region,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,0.00023901296205897093,0.0021896543303049354,1005,2756937.4032588005,region,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,2.7755575615628914e-17,0.0,1005,2756937.4032588005,rural,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,2.7755575615628914e-17,0.0,1005,2756937.4032588005,rural,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,0.0,0.0,1005,2756937.4032588005,rural,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,2.7755575615628914e-17,0.0,1005,2756937.4032588005,rural,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,0.0,0.0,1005,2756937.4032588005,rural,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.0019341143040018383,0.010716122214796564,1005,2756937.4032588005,education,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,0.0014675890394570956,0.01203556781434545,1005,2756937.4032588005,education,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,0.0014071113545972014,0.0075857655509879995,1005,2756937.4032588005,education,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,0.001229752281074581,0.007829120733011119,1005,2756937.4032588005,education,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,0.00014677780289185094,0.0023622961161474665,1005,2756937.4032588005,education,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,2.7755575615628914e-17,0.0,1005,2756937.4032588005,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,2.7755575615628914e-17,0.0,1005,2756937.4032588005,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,0.0,0.0,1005,2756937.4032588005,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,2.7755575615628914e-17,0.0,1005,2756937.4032588005,indigenous,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,2.7755575615628914e-17,0.0,1005,2756937.4032588005,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,3,3,2.7755575615628914e-17,0.0,1005,2756937.4032588005,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,3,4,2.7755575615628914e-17,0.0,1005,2756937.4032588005,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,3,5,0.0,0.0,1005,2756937.4032588005,born_chile,1,"Modern coding, complete cohort"
rf_complete_modern,3,1,0.00912142990016171,0.04978570705731211,1005,2756937.4032588005,teeth_remaining,1,"Modern coding, complete cohort"
rf_complete_modern,3,2,0.006799853361751429,0.024275281669670523,1005,2756937.4032588005,teeth_remaining,1,"Modern coding, complete cohort"
